Date,Total Pressure [m],Air Pressure [m],Stage [m],Discharge [m3/s],temperature [degrees C]
7/29/2016 16:05,10.17,9.705862735,0.464137265,0.603919409,0
7/29/2016 16:10,10.168,9.70609727,0.46190273,0.596853716,0
7/29/2016 16:15,10.168,9.70624003,0.46175997,0.596403969,0
7/29/2016 16:20,10.168,9.705862735,0.462137265,0.597593022,0
7/29/2016 16:25,10.165,9.705597609,0.459402391,0.589005627,0
7/29/2016 16:30,10.165,9.705719975,0.459280025,0.588623116,0
7/29/2016 16:35,10.164,9.705026568,0.458973432,0.587665362,0
7/29/2016 16:40,10.164,9.705189722,0.458810278,0.587156067,0
7/29/2016 16:45,10.161,9.705597609,0.455402391,0.576577613,0
7/29/2016 16:50,10.16,9.705281497,0.454718503,0.574468408,0
7/29/2016 16:55,10.156,9.704934793,0.451065207,0.563278285,0
7/29/2016 17:00,10.155,9.705169328,0.449830672,0.559526205,0
7/29/2016 17:05,10.153,9.705546623,0.447453377,0.552342603,0
7/29/2016 17:10,10.151,9.705454848,0.445545152,0.546615995,0
7/29/2016 17:15,10.148,9.704822624,0.443177376,0.539559163,0
7/29/2016 17:20,10.146,9.70541406,0.44058594,0.531897667,0
7/29/2016 17:25,10.142,9.705516031,0.436483969,0.519902221,0
7/29/2016 17:30,10.142,9.705363074,0.436636926,0.52034662,0
7/29/2016 17:35,10.14,9.70548544,0.43451456,0.514200328,0
7/29/2016 17:40,10.137,9.705301891,0.431698109,0.506110429,0
7/29/2016 17:45,10.137,9.704853216,0.432146784,0.507394125,0
7/29/2016 17:50,10.137,9.705067356,0.431932644,0.506781213,0
7/29/2016 17:55,10.134,9.704812427,0.429187573,0.498962944,0
7/29/2016 18:00,10.132,9.705148934,0.426851066,0.492364734,0
7/29/2016 18:05,10.132,9.705730172,0.426269828,0.490731382,0
7/29/2016 18:10,10.128,9.706494959,0.421505041,0.477462232,0
7/29/2016 18:15,10.13,9.705862735,0.424137265,0.484766015,0
7/29/2016 18:20,10.127,9.705577214,0.421422786,0.477235048,0
7/29/2016 18:25,10.127,9.705842341,0.421157659,0.476503214,0
7/29/2016 18:30,10.123,9.706964028,0.416035972,0.462495544,0
7/29/2016 18:35,10.12,9.706709099,0.413290901,0.455089151,0
7/29/2016 18:40,10.118,9.706739691,0.411260309,0.449655805,0
7/29/2016 18:45,10.118,9.705750566,0.412249434,0.452297642,0
7/29/2016 18:50,10.115,9.706984423,0.408015577,0.441053516,0
7/29/2016 18:55,10.11,9.706892648,0.403107352,0.428226902,0
7/29/2016 19:00,10.106,9.70652555,0.39947445,0.418876576,0
7/29/2016 19:05,10.104,9.707035408,0.396964592,0.412487745,0
7/29/2016 19:10,10.102,9.705883129,0.396116871,0.410342952,0
7/29/2016 19:15,10.098,9.707555464,0.390444536,0.396160902,0
7/29/2016 19:20,10.094,9.706913043,0.387086957,0.387904558,0
7/29/2016 19:25,10.092,9.706882451,0.385117549,0.383109415,0
7/29/2016 19:30,10.09,9.70720876,0.38279124,0.377490557,0
7/29/2016 19:35,10.086,9.707402506,0.378597494,0.367484653,0
7/29/2016 19:40,10.086,9.706760085,0.379239915,0.369007133,0
7/29/2016 19:45,10.08,9.707698224,0.372301776,0.352760372,-0.1
7/29/2016 19:50,10.078,9.706658113,0.371341887,0.350546562,-0.1
7/29/2016 19:55,10.075,9.706107467,0.368892533,0.344934784,-0.1
7/29/2016 20:00,10.073,9.706739691,0.366260309,0.338963494,-0.1
7/29/2016 20:05,10.066,9.706760085,0.359239915,0.323337317,-0.1
7/29/2016 20:10,10.064,9.706076875,0.357923125,0.32045473,-0.1
7/29/2016 20:15,10.061,9.706005495,0.354994505,0.314098202,-0.1
7/29/2016 20:20,10.059,9.706862057,0.352137943,0.307970325,-0.1
7/29/2016 20:25,10.054,9.705821946,0.348178054,0.299593137,-0.1
7/29/2016 20:30,10.05,9.70652555,0.34347445,0.289819201,-0.1
7/29/2016 20:35,10.049,9.707045606,0.341954394,0.286701395,-0.1
7/29/2016 20:40,10.047,9.707341323,0.339658677,0.282030283,-0.1
7/29/2016 20:45,10.044,9.707912364,0.336087636,0.274854047,-0.1
7/29/2016 20:50,10.041,9.708310054,0.332689946,0.268127239,-0.1
7/29/2016 20:55,10.038,9.708167293,0.329832707,0.262546386,-0.1
7/29/2016 21:00,10.033,9.708014336,0.324985664,0.253236923,-0.1
7/29/2016 21:05,10.032,9.708208082,0.323791918,0.250974536,-0.1
7/29/2016 21:10,10.029,9.709146221,0.319853779,0.243595733,-0.1
7/29/2016 21:15,10.024,9.709839628,0.314160372,0.233156964,-0.1
7/29/2016 21:20,10.02,9.709727459,0.310272541,0.226183175,-0.1
7/29/2016 21:25,10.02,9.709707065,0.310292935,0.226219431,-0.1
7/29/2016 21:30,10.016,9.709431742,0.306568258,0.219654537,-0.1
7/29/2016 21:35,10.011,9.709533713,0.301466287,0.2108466,-0.1
7/29/2016 21:40,10.007,9.708819912,0.298180088,0.205285649,-0.1
7/29/2016 21:45,10.005,9.709197207,0.295802793,0.20131731,-0.1
7/29/2016 21:50,10.003,9.708830109,0.294169891,0.198617998,-0.1
7/29/2016 21:55,9.999,9.709309376,0.289690624,0.191323495,-0.1
7/29/2016 22:00,9.998,9.708299857,0.289700143,0.191338826,-0.1
7/29/2016 22:05,9.995,9.708911686,0.286088314,0.18557359,-0.1
7/29/2016 22:10,9.991,9.7088607,0.2821393,0.179388864,-0.1
7/29/2016 22:15,9.988,9.70925839,0.27874161,0.17416629,-0.1
7/29/2016 22:20,9.984,9.709248193,0.274751807,0.16814944,-0.1
7/29/2016 22:25,9.983,9.709034052,0.273965948,0.166979008,-0.1
7/29/2016 22:30,9.978,9.708626166,0.269373834,0.160235846,-0.1
7/29/2016 22:35,9.976,9.70878932,0.26721068,0.157116099,-0.1
7/29/2016 22:40,9.974,9.709217601,0.264782399,0.153657008,-0.1
7/29/2016 22:45,9.972,9.709462333,0.262537667,0.150499712,-0.1
7/29/2016 22:50,9.969,9.710002783,0.258997217,0.145598334,-0.1
7/29/2016 22:55,9.966,9.710125149,0.255874851,0.141354974,-0.1
7/29/2016 23:00,9.963,9.710482049,0.252517951,0.136875235,-0.1
7/29/2016 23:05,9.962,9.710094557,0.251905443,0.13606702,-0.1
7/29/2016 23:10,9.958,9.710930724,0.247069276,0.129784482,-0.1
7/29/2016 23:15,9.957,9.710859344,0.246140656,0.128598146,-0.1
7/29/2016 23:20,9.954,9.711216245,0.242783755,0.124363105,-0.1
7/29/2016 23:25,9.954,9.711257034,0.242742966,0.12431216,-0.1
7/29/2016 23:30,9.95,9.712072806,0.237927194,0.118383594,-0.1
7/29/2016 23:35,9.946,9.711787286,0.234212714,0.113927106,-0.1
7/29/2016 23:40,9.946,9.711705709,0.234294291,0.114023897,-0.1
7/29/2016 23:45,9.945,9.711532357,0.233467643,0.113045326,-0.1
7/29/2016 23:50,9.943,9.712582665,0.230417335,0.109477387,-0.1
7/29/2016 23:55,9.942,9.711379399,0.230620601,0.10971305,-0.1
7/30/2016 0:00,9.939,9.711002104,0.227997896,0.10669526,-0.1
7/30/2016 0:05,9.938,9.711083682,0.226916318,0.105465192,-0.1
7/30/2016 0:10,9.936,9.711246836,0.224753164,0.103030256,-0.1
7/30/2016 0:15,9.934,9.711409991,0.222590009,0.100628802,-0.1
7/30/2016 0:20,9.934,9.710492246,0.223507754,0.101643568,-0.1
7/30/2016 0:25,9.933,9.711042893,0.221957107,0.099932488,-0.1
7/30/2016 0:30,9.932,9.711144865,0.220855135,0.098726908,-0.1
7/30/2016 0:35,9.93,9.709860022,0.220139978,0.097949126,-0.1
7/30/2016 0:40,9.929,9.710104754,0.218895246,0.096604041,-0.1
7/30/2016 0:45,9.929,9.710859344,0.218140656,0.095793952,-0.1
7/30/2016 0:50,9.927,9.710471852,0.216528148,0.094076316,-0.1
7/30/2016 0:55,9.925,9.710543232,0.214456768,0.091896741,-0.1
7/30/2016 1:00,9.925,9.710818556,0.214181444,0.091609304,-0.1
7/30/2016 1:05,9.922,9.711359005,0.210640995,0.087960298,-0.1
7/30/2016 1:10,9.922,9.711134668,0.210865332,0.08818892,-0.1
7/30/2016 1:15,9.921,9.710563627,0.210436373,0.087752073,-0.1
7/30/2016 1:20,9.92,9.710818556,0.209181444,0.086481408,-0.1
7/30/2016 1:25,9.917,9.710757373,0.206242627,0.083548417,-0.1
7/30/2016 1:30,9.915,9.710716584,0.204283416,0.081626175,-0.1
7/30/2016 1:35,9.913,9.711032696,0.201967304,0.079387732,-0.1
7/30/2016 1:40,9.91,9.710074163,0.199925837,0.077445099,-0.1
7/30/2016 1:45,9.91,9.710196529,0.199803471,0.077329558,-0.1
7/30/2016 1:50,9.909,9.71076757,0.19823243,0.075855175,-0.1
7/30/2016 1:55,9.908,9.709584699,0.198415301,0.076025935,-0.1
7/30/2016 2:00,9.905,9.71022712,0.19477288,0.072667321,-0.1
7/30/2016 2:05,9.905,9.709584699,0.195415301,0.07325319,-0.1
7/30/2016 2:10,9.905,9.710512641,0.194487359,0.072407824,-0.1
7/30/2016 2:15,9.901,9.709431742,0.191568258,0.069786142,-0.1
7/30/2016 2:20,9.9,9.709809037,0.190190963,0.068568937,-0.1
7/30/2016 2:25,9.899,9.708921883,0.190078117,0.068469767,-0.1
7/30/2016 2:30,9.899,9.709339967,0.189660033,0.068103091,-0.1
7/30/2016 2:35,9.897,9.709268587,0.187731413,0.066426625,-0.1
7/30/2016 2:40,9.897,9.709686671,0.187313329,0.06606645,-0.1
7/30/2016 2:45,9.896,9.70864656,0.18735344,0.066100955,-0.1
7/30/2016 2:50,9.896,9.709360361,0.186639639,0.065488502,-0.1
7/30/2016 2:55,9.894,9.709309376,0.184690624,0.063833314,-0.1
7/30/2016 3:00,9.892,9.709707065,0.182292935,0.06183129,-0.1
7/30/2016 3:05,9.892,9.709350164,0.182649836,0.062126913,-0.1
7/30/2016 3:10,9.891,9.709462333,0.181537667,0.061208438,-0.1
7/30/2016 3:15,9.891,9.707942956,0.183057044,0.062465222,-0.1
7/30/2016 3:20,9.889,9.708809715,0.180190285,0.060106509,-0.1
7/30/2016 3:25,9.889,9.709645882,0.179354118,0.059428598,-0.1
7/30/2016 3:30,9.888,9.71008436,0.17791564,0.05827297,-0.1
7/30/2016 3:35,9.888,9.710451458,0.177548542,0.057980197,-0.1
7/30/2016 3:40,9.887,9.709156418,0.177843582,0.058215433,-0.1
7/30/2016 3:45,9.885,9.709911008,0.175088992,0.056041015,-0.1
7/30/2016 3:50,9.885,9.708513997,0.176486003,0.057137685,-0.1
7/30/2016 3:55,9.884,9.708452814,0.175547186,0.056399321,-0.1
7/30/2016 4:00,9.884,9.708972869,0.175027131,0.055992743,-0.1
7/30/2016 4:05,9.882,9.708921883,0.173078117,0.054484418,-0.1
7/30/2016 4:10,9.882,9.708218279,0.173781721,0.055026129,-0.1
7/30/2016 4:15,9.882,9.708524194,0.173475806,0.054790214,-0.1
7/30/2016 4:20,9.88,9.709288981,0.170711019,0.052685124,-0.1
7/30/2016 4:25,9.882,9.709023855,0.172976145,0.054406171,-0.1
7/30/2016 4:30,9.88,9.709737656,0.170262344,0.052348087,-0.1
7/30/2016 4:35,9.88,9.709288981,0.170711019,0.052685124,-0.1
7/30/2016 4:40,9.88,9.709554107,0.170445893,0.052485812,-0.1
7/30/2016 4:45,9.879,9.709074841,0.169925159,0.052095639,-0.1
7/30/2016 4:50,9.879,9.709798839,0.169201161,0.051556018,-0.1
7/30/2016 4:55,9.879,9.710879739,0.168120261,0.050756545,-0.1
7/30/2016 5:00,9.877,9.70925839,0.16774161,0.050478223,-0.1
7/30/2016 5:05,9.877,9.710074163,0.166925837,0.049881665,-0.1
7/30/2016 5:10,9.877,9.710736978,0.166263022,0.04940004,-0.1
7/30/2016 5:15,9.876,9.711012302,0.164987698,0.048481089,-0.1
7/30/2016 5:20,9.877,9.710196529,0.166803471,0.049792542,-0.1
7/30/2016 5:25,9.876,9.711155062,0.164844938,0.048378854,-0.1
7/30/2016 5:30,9.875,9.709044249,0.165955751,0.049177701,-0.1
7/30/2016 5:35,9.875,9.711185653,0.163814347,0.047644592,-0.1
7/30/2016 5:40,9.876,9.710787964,0.165212036,0.048642001,-0.1
7/30/2016 5:45,9.876,9.71076757,0.16523243,0.048656645,-0.1
7/30/2016 5:50,9.875,9.71091033,0.16408967,0.047840102,-0.1
7/30/2016 5:55,9.876,9.71166492,0.16433508,0.048014769,-0.1
7/30/2016 6:00,9.875,9.712613256,0.162386744,0.046638397,-0.1
7/30/2016 6:05,9.875,9.71166492,0.16333508,0.047305384,-0.1
7/30/2016 6:10,9.875,9.710043571,0.164956429,0.048458685,-0.1
7/30/2016 6:15,9.875,9.707443295,0.167556705,0.050342639,-0.1
7/30/2016 6:20,9.876,9.709635685,0.166364315,0.049473465,-0.1
7/30/2016 6:25,9.876,9.710757373,0.165242627,0.048663967,-0.1
7/30/2016 6:30,9.876,9.709319573,0.166680427,0.04970302,-0.1
7/30/2016 6:35,9.877,9.710533035,0.166466965,0.049547939,-0.1
7/30/2016 6:40,9.877,9.710318895,0.166681105,0.049703513,-0.1
7/30/2016 6:45,9.879,9.710461655,0.168538345,0.051064901,-0.1
7/30/2016 6:50,9.88,9.711838272,0.168161728,0.050787079,-0.1
7/30/2016 6:55,9.882,9.70789197,0.17410803,0.055278431,-0.1
7/30/2016 7:00,9.884,9.709023855,0.174976145,0.055952976,-0.1
7/30/2016 7:05,9.885,9.709594896,0.175405104,0.05628807,-0.1
7/30/2016 7:10,9.888,9.710471852,0.177528148,0.057963958,-0.1
7/30/2016 7:15,9.891,9.708942278,0.182057722,0.061636916,-0.1
7/30/2016 7:20,9.894,9.709462333,0.184537667,0.063704473,-0.1
7/30/2016 7:25,9.899,9.708830109,0.190169891,0.068550412,-0.1
7/30/2016 7:30,9.903,9.708014336,0.194985664,0.072861066,-0.1
7/30/2016 7:35,9.908,9.708289659,0.199710341,0.077241691,-0.1
7/30/2016 7:40,9.912,9.70836104,0.20363896,0.080999642,-0.1
7/30/2016 7:45,9.917,9.707698224,0.209301776,0.086602775,-0.1
7/30/2016 7:50,9.921,9.706403184,0.214596816,0.092043155,-0.1
7/30/2016 7:55,9.925,9.705934115,0.219065885,0.096787789,-0.1
7/30/2016 8:00,9.93,9.708942278,0.221057722,0.098947895,-0.1
7/30/2016 8:05,9.934,9.709237995,0.224762005,0.10304014,-0.1
7/30/2016 8:10,9.939,9.708942278,0.230057722,0.109061192,-0.1
7/30/2016 8:15,9.945,9.709013658,0.235986342,0.116042453,-0.1
7/30/2016 8:20,9.951,9.708972869,0.242027131,0.123420091,-0.1
7/30/2016 8:25,9.955,9.70947253,0.24552747,0.127818306,-0.1
7/30/2016 8:30,9.958,9.708248871,0.249751129,0.133246765,-0.1
7/30/2016 8:35,9.963,9.708768926,0.254231074,0.139150741,-0.1
7/30/2016 8:40,9.966,9.708626166,0.257373834,0.143382883,-0.1
7/30/2016 8:45,9.97,9.708422223,0.261577777,0.149161383,0
7/30/2016 8:50,9.974,9.708177491,0.265822509,0.155133085,0
7/30/2016 8:55,9.978,9.708738335,0.269261665,0.160073184,0
7/30/2016 9:00,9.979,9.708983066,0.270016934,0.161170324,0
7/30/2016 9:05,9.983,9.708095913,0.274904087,0.168376798,0
7/30/2016 9:10,9.987,9.709044249,0.277955751,0.172971295,0
7/30/2016 9:15,9.991,9.708870898,0.282129102,0.179373052,0
7/30/2016 9:20,9.993,9.707453492,0.285546508,0.184717719,0
7/30/2016 9:25,9.998,9.707484084,0.290515916,0.192655394,0
7/30/2016 9:30,10.002,9.707453492,0.294546508,0.199238668,0
7/30/2016 9:35,10.005,9.708534391,0.296465609,0.202419133,0
7/30/2016 9:40,10.009,9.708126505,0.300873495,0.209836984,0
7/30/2016 9:45,10.012,9.70864656,0.30335344,0.214079769,0
7/30/2016 9:50,10.017,9.708248871,0.308751129,0.223488099,0
7/30/2016 9:55,10.021,9.707167972,0.313832028,0.232563164,0
7/30/2016 10:00,10.023,9.709421544,0.313578456,0.232105198,0
7/30/2016 10:05,10.026,9.708870898,0.317129102,0.238566429,0
7/30/2016 10:10,10.032,9.708075519,0.323924481,0.251225178,0
7/30/2016 10:15,10.036,9.707942956,0.328057044,0.259112944,0
7/30/2016 10:20,10.038,9.706821268,0.331178732,0.26516686,0
7/30/2016 10:25,10.042,9.707535069,0.334464931,0.27162912,0
7/30/2016 10:30,10.045,9.707769604,0.337230396,0.277138628,0
7/30/2016 10:35,10.049,9.708463011,0.340536989,0.283812045,0
7/30/2016 10:40,10.052,9.708014336,0.343985664,0.290872231,0
7/30/2016 10:45,10.056,9.707055803,0.348944197,0.301203293,0
7/30/2016 10:50,10.057,9.707626844,0.349373156,0.302107034,0
7/30/2016 10:55,10.061,9.707463689,0.353536311,0.310961196,0
7/30/2016 11:00,10.065,9.706902845,0.358097155,0.320834827,0
7/30/2016 11:05,10.068,9.706647916,0.361352084,0.327992909,0
7/30/2016 11:10,10.074,9.705567017,0.368432983,0.343887845,0
7/30/2016 11:15,10.074,9.706913043,0.367086957,0.340832149,0
7/30/2016 11:20,10.078,9.705750566,0.372249434,0.352639443,0
7/30/2016 11:25,10.08,9.706178847,0.373821153,0.35628136,0
7/30/2016 11:30,10.085,9.706046284,0.378953716,0.368328408,0
7/30/2016 11:35,10.092,9.705424257,0.386575743,0.386656464,0
7/30/2016 11:40,10.094,9.705393665,0.388606335,0.391628028,0
7/30/2016 11:45,10.097,9.704465724,0.392534276,0.401351473,0
7/30/2016 11:50,10.101,9.704547301,0.396452699,0.411191831,0
7/30/2016 11:55,10.104,9.704098626,0.399901374,0.419969078,0
7/30/2016 12:00,10.104,9.703517388,0.400482612,0.421459169,0
7/30/2016 12:05,10.107,9.70350719,0.40349281,0.429226141,0
7/30/2016 12:10,10.111,9.703405219,0.407594781,0.439945096,0
7/30/2016 12:15,10.113,9.703966063,0.409033937,0.443742794,0
7/30/2016 12:20,10.116,9.704006851,0.411993149,0.451612258,0
7/30/2016 12:25,10.118,9.703925274,0.414074726,0.457196773,0
7/30/2016 12:30,10.12,9.702854572,0.417145428,0.465508966,0
7/30/2016 12:35,10.122,9.702385503,0.419614497,0.472256748,0
7/30/2016 12:40,10.123,9.701324998,0.421675002,0.477931858,0
7/30/2016 12:45,10.128,9.700590802,0.427409198,0.493936169,0
7/30/2016 12:50,10.13,9.699244777,0.430755223,0.503419004,0
7/30/2016 12:55,10.131,9.699040833,0.431959167,0.506857104,0
7/30/2016 13:00,10.134,9.698276046,0.435723954,0.517697407,0
7/30/2016 13:05,10.132,9.696746472,0.435253528,0.516335463,0
7/30/2016 13:10,10.135,9.695420841,0.439579159,0.528938572,0
7/30/2016 13:15,10.137,9.693830084,0.443169916,0.539537015,0
7/30/2016 13:20,10.137,9.694105407,0.442894593,0.538719982,0
7/30/2016 13:25,10.14,9.692565636,0.447434364,0.552285372,0
7/30/2016 13:30,10.14,9.692983719,0.447016281,0.551027763,0
7/30/2016 13:35,10.142,9.692147552,0.449852448,0.55959226,0
7/30/2016 13:40,10.14,9.692626819,0.447373181,0.552101225,0
7/30/2016 13:45,10.142,9.692637016,0.449362984,0.558108639,0
7/30/2016 13:50,10.142,9.692035383,0.449964617,0.559932584,0
7/30/2016 13:55,10.142,9.693075494,0.448924506,0.556781535,0
7/30/2016 14:00,10.142,9.693656732,0.448343268,0.555025223,0
7/30/2016 14:05,10.143,9.692463664,0.450536336,0.561669094,0
7/30/2016 14:10,10.143,9.69416659,0.44883341,0.556506056,0
7/30/2016 14:15,10.142,9.694635659,0.447364341,0.552074622,0
7/30/2016 14:20,10.142,9.695002757,0.446997243,0.550970537,0
7/30/2016 14:25,10.142,9.693891267,0.448108733,0.554317462,0
7/30/2016 14:30,10.142,9.69423797,0.44776203,0.553272185,0
7/30/2016 14:35,10.14,9.694319547,0.445680453,0.547020876,0
7/30/2016 14:40,10.139,9.693473183,0.445526817,0.546561142,0
7/30/2016 14:45,10.139,9.693146874,0.445853126,0.547537847,0
7/30/2016 14:50,10.135,9.693605746,0.441394254,0.534280486,0
7/30/2016 14:55,10.135,9.694686645,0.440313355,0.531095533,0
7/30/2016 15:00,10.135,9.69287155,0.44212845,0.53645026,0
7/30/2016 15:05,10.134,9.692545241,0.441454759,0.5344591,0
7/30/2016 15:10,10.134,9.692127158,0.441872842,0.535694272,0
7/30/2016 15:15,10.131,9.692137355,0.438862645,0.526838549,0
7/30/2016 15:20,10.13,9.692014989,0.437985011,0.524273014,0
7/30/2016 15:25,10.128,9.691637694,0.436362306,0.519548903,0
7/30/2016 15:30,10.127,9.69136237,0.43563763,0.517447329,0
7/30/2016 15:35,10.125,9.69032226,0.43467774,0.514671363,0
7/30/2016 15:40,10.123,9.689944965,0.433055035,0.50999858,0
7/30/2016 15:45,10.12,9.690210091,0.429789909,0.500672325,0
7/30/2016 15:50,10.122,9.689547276,0.432452724,0.508270544,0
7/30/2016 15:55,10.122,9.689271952,0.432728048,0.509060022,0
7/30/2016 16:00,10.118,9.689108798,0.428891202,0.498123133,0
7/30/2016 16:05,10.119,9.688996629,0.430003371,0.501278941,0
7/30/2016 16:10,10.116,9.688435785,0.427564215,0.494373147,0
7/30/2016 16:15,10.113,9.687701589,0.425298411,0.488008723,0
7/30/2016 16:20,10.11,9.687620012,0.422379988,0.479882741,0
7/30/2016 16:25,10.11,9.687497646,0.422502354,0.480221838,0
7/30/2016 16:30,10.106,9.687548632,0.418451368,0.469070865,0
7/30/2016 16:35,10.104,9.68654931,0.41745069,0.466340122,0
7/30/2016 16:40,10.099,9.686702267,0.412297733,0.452426877,0
7/30/2016 16:45,10.095,9.686121029,0.408878971,0.443332939,0
7/30/2016 16:50,10.092,9.685274665,0.406725335,0.437660095,0
7/30/2016 16:55,10.09,9.685631565,0.404368435,0.431501169,0
7/30/2016 17:00,10.092,9.685427622,0.406572378,0.437258833,0
7/30/2016 17:05,10.087,9.684336526,0.402663474,0.42707792,0
7/30/2016 17:10,10.087,9.685346045,0.401653955,0.424471548,0
7/30/2016 17:15,10.085,9.684907567,0.400092433,0.420458543,0
7/30/2016 17:20,10.083,9.684815792,0.398184208,0.415585036,0
7/30/2016 17:25,10.083,9.684458892,0.398541108,0.416493993,0
7/30/2016 17:30,10.083,9.6844283,0.3985717,0.416571959,0
7/30/2016 17:35,10.078,9.683592133,0.394407867,0.40603909,0
7/30/2016 17:40,10.075,9.684418103,0.390581897,0.39650086,0
7/30/2016 17:45,10.074,9.683102669,0.390897331,0.397282188,0
7/30/2016 17:50,10.073,9.683449373,0.389550627,0.393952741,0
7/30/2016 17:55,10.071,9.682480642,0.388519358,0.391414311,0
7/30/2016 18:00,10.068,9.683490161,0.384509839,0.381636854,0
7/30/2016 18:05,10.065,9.682868135,0.382131865,0.375906835,0
7/30/2016 18:10,10.062,9.682144136,0.379855864,0.370470365,0
7/30/2016 18:15,10.061,9.682062559,0.378937441,0.368289834,0
7/30/2016 18:20,10.057,9.681471123,0.375528877,0.360263469,0
7/30/2016 18:25,10.056,9.68209315,0.37390685,0.356480568,0
7/30/2016 18:30,10.052,9.683163852,0.368836148,0.344806227,0
7/30/2016 18:35,10.049,9.68223591,0.36676409,0.34010158,0
7/30/2016 18:40,10.045,9.682786557,0.362213443,0.329902775,0
7/30/2016 18:45,10.042,9.682888529,0.359111471,0.32305547,0
7/30/2016 18:50,10.041,9.683102669,0.357897331,0.320398417,0
